REG,PRV,MUN,BGY,EA,MUNICIPALITY,BARANGAY,No. of Households,No. of Housing Units,PSU,STR,RPL
01,28,09,004,000,DINGRAS,Parado (Bangay),16,17,00055,21231,4
01,28,12,059,000,LAOAG CITY (Capital),Bgy. No. 12 San Isidro (Pob.),13,16,00092,21102,4
01,28,15,004,000,PAGUDPUD,Balaoi,19,20,00099,22223,4
01,28,16,004,000,PAOAY,Callaguip,17,17,00107,22112,4
01,28,23,001,000,VINTAR,Abkir,18,18,00160,21307,5
01,29,03,030,000,BANTAY,Barangay 1 (Pob.),1,1,00169,21137,4
01,29,03,032,000,BANTAY,Barangay 3 (Pob.),17,17,00169,21137,4
01,29,04,015,000,BURGOS,Mambug,20,20,00181,21214,4
01,29,20,003,000,SAN JUAN (LAPOG),Bannuar (Pob.),16,17,00268,22132,4
01,29,24,021,000,SANTA CRUZ,Las-ud,17,17,00289,21341,4
01,29,24,044,000,SANTA CRUZ,Suyo,3,3,00289,21341,4
01,29,30,021,000,SINAIT,Magsaysay,2,2,00330,22213,4
01,29,30,026,000,SINAIT,Nagongburan,17,17,00330,22213,4
01,29,30,037,000,SINAIT,Sallacapo,1,1,00330,22213,4
01,33,03,007,000,BACNOTAN,Baroro,20,21,00389,22108,4
01,33,06,010,000,BANGAR,General Prim East,1,1,00422,21226,4
01,33,06,011,000,BANGAR,General Prim West,21,19,00422,21226,4
01,33,10,004,000,LUNA,Barrientos,16,18,00457,22227,4
01,33,10,036,000,LUNA,Sucoc Norte,0,1,00457,22227,4
01,33,11,008,000,NAGUILIAN,Bancagan,17,17,00463,23115,4
01,33,11,018,000,NAGUILIAN,Daramuangan,1,1,00463,23115,4
01,33,14,059,003,CITY OF SAN FERNANDO (Capital),Tanqui,19,17,00498,21104,4
01,33,17,020,000,SANTO TOMAS,Pongpong,18,18,00531,23232,4
01,55,06,022,000,ASINGAN,Toboy,18,19,00618,23229,4
01,55,07,020,000,BALUNGAO,San Raymundo,17,18,00627,25214,4
01,55,10,013,000,BAUTISTA,Poblacion West,18,16,00656,26121,4
01,55,12,015,003,BINALONAN,Poblacion,20,16,00698,21115,4
01,55,13,011,000,BINMALEY,Caloocan Sur,14,16,00704,24114,4
01,55,15,010,000,BUGALLON,Hacienda,17,17,00738,27317,4
01,55,17,017,002,CALASIAO,Nalsian,17,17,00764,21226,4
01,55,17,020,000,CALASIAO,Quesban,15,17,00768,21327,4
01,55,23,014,000,MABINI,Nibaliw,18,20,00833,27205,4
01,55,25,007,000,MANAOAG,Bucao,19,21,00866,24328,4
01,55,26,003,001,MANGALDAN,Anolid,22,22,00889,25125,4
01,55,28,004,000,MAPANDAN,Baloling,17,17,00922,23324,4
01,55,31,013,000,ROSALES,Coliling,18,19,00957,25321,4
01,55,32,053,000,SAN CARLOS CITY,Matagdem,17,17,01002,26203,4
01,55,32,074,000,SAN CARLOS CITY,Quintong,18,18,00987,23110,4
01,55,35,013,000,SAN MANUEL,San Bonifacio,17,18,01040,26310,4
01,55,38,021,000,SANTA BARBARA,Poblacion Norte,17,17,01069,24223,4
01,55,39,004,000,SANTA MARIA,Cal-litang,18,18,01082,22216,4
01,55,43,023,000,TAYUG,Trenchera,22,21,01123,22105,4
01,55,45,001,000,URBIZTONDO,Angatel,19,19,01149,27115,4
01,55,47,003,001,VILLASIS,Barangobong,25,26,01181,22325,4
02,9,02,010,000,ITBAYAT,Santa Rosa (Kaynatuan),19,18,01202,21004,4
02,15,02,006,000,ALCALA,Baybayog,18,20,01222,23309,4
02,15,02,011,000,ALCALA,Centro Sur (Pob.),18,18,01223,23118,4
02,15,02,024,000,ALCALA,Tamban,15,18,01218,24117,4
02,15,03,010,000,ALLACAPAN,Centro East (Pob.),18,20,01227,21207,4
02,15,06,031,001,BAGGAO,Remus,16,16,01271,24217,4
02,15,06,032,000,BAGGAO,San Antonio,1,1,01271,24217,4
02,15,11,017,000,CLAVERIA,Centro VII (Malasin East),15,15,01312,22308,4
02,15,22,003,002,SANCHEZ-MIRA,Centro I (Pob.),21,23,01413,22226,4
02,15,26,010,000,SANTO NI헲 (FAIRE),Centro Norte (Pob.),19,19,01430,22111,4
02,15,27,034,000,SOLANA,Furagui,17,19,01448,24324,4
02,15,29,034,003,TUGUEGARAO CITY (Capital),Ugac Norte,17,21,01489,21106,4
02,15,29,045,000,TUGUEGARAO CITY (Capital),Libag Sur,20,17,01471,21303,4
02,31,02,020,000,ANGADANAN,Consular,17,17,01524,25206,4
02,31,02,047,000,ANGADANAN,Salay,1,1,01524,25206,4
02,31,04,007,000,BENITO SOLIVEN,District II (Pob.),18,18,01539,23108,4
02,31,08,044,000,CAUAYAN,Manaoag,20,19,01575,27223,4
02,31,09,006,000,CORDON,Gayong,17,17,01603,23214,4
02,31,14,067,000,ILAGAN (Capital),Osme人 (Sinippil),15,16,01664,21120,4
02,31,15,043,000,JONES,Usol,18,18,01687,22202,4
02,31,19,009,000,MALLIG,Centro II (Pob.),14,14,01704,24111,4
02,31,19,012,000,MALLIG,San Jose Sur,17,18,01703,26209,4
02,31,22,005,001,QUEZON,Barucboc Norte,17,17,01729,27111,4
02,31,26,005,000,ROXAS,Lanting,16,17,01757,25107,4
02,31,27,009,000,SAN AGUSTIN,Masaya Norte,17,17,01774,21206,4
02,31,30,002,000,SAN MANUEL,Babanuang,18,18,01793,26117,4
02,31,30,018,000,SAN MANUEL,Sandiat West,19,18,01791,24219,4
02,31,32,020,001,SAN MATEO,Barangay IV (Pob.),24,22,01821,22122,4
02,31,35,011,003,CITY OF SANTIAGO,Calaocan,17,17,01842,21009,4
02,50,03,014,000,BAGABAG,Tuao North,17,19,01904,21211,4
02,50,04,001,000,BAMBANG,Abian,17,18,01915,22122,4
02,50,04,007,001,BAMBANG,Banggot (Pob.),14,17,01906,21107,4
02,50,11,001,000,QUEZON,Aurora,19,18,01967,22206,4
02,57,03,023,000,DIFFUN,Maria Clara,18,19,02015,22018,4
02,57,06,011,001,NAGTIPUNAN,San Dionisio II,13,14,02038,21009,4
03,8,01,003,002,ABUCAY,Capitangan,18,18,02043,21103,4
03,8,05,006,000,HERMOSA,Burgos-Soliman (Pob.),14,16,02099,21225,4
03,8,05,009,000,HERMOSA,Daungan (Pob.),2,2,02099,21225,4
03,8,05,021,000,HERMOSA,Sumalo,15,18,02095,22113,4
03,8,08,004,001,MORONG,Poblacion,17,16,02131,22209,4
03,14,03,019,002,BALIUAG,Santa Barbara,18,18,02202,21114,4
03,14,04,004,000,BOCAUE,Batia,19,19,02216,21309,4
03,14,05,005,000,BULACAN,Maysantol,16,18,02233,23213,4
03,14,10,025,003,MALOLOS (Capital),Longos,16,20,02315,22210,4
03,14,10,029,002,MALOLOS (Capital),Mabolo,15,19,02318,21209,4
03,14,10,053,002,MALOLOS (Capital),Sumapang Matanda,19,22,02328,23217,4
03,14,11,005,001,MARILAO,Lias,14,15,02343,24125,4
03,14,11,006,006,MARILAO,Loma de Gato,18,18,02344,23308,4
03,14,12,015,003,MEYCAUAYAN,Malhacan,13,17,02365,23103,4
03,14,12,016,000,MEYCAUAYAN,Pajo,22,23,02366,22102,4
03,14,15,006,000,PANDI,Cacarong Bata,19,19,02400,24223,4
03,14,18,008,000,PULILAN,Dulong Malabon,17,17,02436,22211,4
03,14,20,004,008,SAN JOSE DEL MONTE,Kaypian,21,22,02473,22321,4
03,14,20,033,002,SAN JOSE DEL MONTE,Gumaoc East,17,17,02494,21229,4
03,14,21,006,000,SAN MIGUEL,Bardias,16,16,02539,24323,4
03,14,21,059,001,SAN MIGUEL,Tigpalas,16,16,02538,24219,4
03,49,01,038,000,ALIAGA,Santo Rosario,15,15,02603,23230,4
03,49,05,004,002,CARRANGLAN,Bunga,18,19,02697,26210,4
03,49,06,043,001,CUYAPO,San Antonio,22,22,02706,25217,4
03,49,07,008,001,GABALDON (BITULOK & SABANI),Cuyapa,14,16,02726,25117,4
03,49,08,001,000,GAPAN,Bayanihan,19,21,02734,22117,4
03,49,08,022,000,GAPAN,Maburak,14,15,02729,23121,4
03,49,12,003,000,JAEN,Hilera,17,17,02794,24137,4
03,49,14,009,001,LICAB,Santa Maria,16,16,02818,26132,4
03,49,19,003,001,PALAYAN CITY (Capital),Bo. Militar (Fort Magsaysay),16,18,02865,21201,4
03,49,21,013,001,PE헤RANDA,Sinasajan,5,5,02882,24224,4
03,49,25,002,002,SAN ISIDRO,Calaba,13,18,02928,21132,4
03,49,26,006,003,SAN JOSE CITY,Calaocan,14,12,02940,22202,4
03,54,01,003,014,ANGELES CITY,Balibago,4,4,03043,10005,4
03,54,01,026,002,ANGELES CITY,Santa Trinidad,17,14,03062,21005,4
03,54,01,028,006,ANGELES CITY,Santo Domingo,13,11,03064,22010,4
03,54,02,012,004,APALIT,San Vicente,13,13,03078,22114,4
03,54,06,021,001,FLORIDABLANCA,Pandaguirig,20,19,03134,23216,4
03,54,08,010,002,LUBAO,Lourdes (Lauc Pau),30,27,03173,25126,4
03,54,09,008,017,MABALACAT,Dau,7,8,03200,10003,4
03,54,09,011,003,MABALACAT,Lakandula,17,17,03202,24116,4
03,54,09,012,002,MABALACAT,Mabiga,18,19,03203,21117,4
03,54,10,009,000,MACABEBE,San Francisco,19,18,03228,21223,4
03,54,11,026,000,MAGALANG,Turu,16,17,03239,25230,4
03,54,16,032,002,SAN FERNANDO (Capital),Santa Lucia,17,20,03326,23103,4
03,54,18,011,002,SAN SIMON,San Pedro,14,16,03345,24202,4
03,54,21,006,003,SANTO TOMAS,San Matias,16,18,03371,22207,4
03,69,04,001,002,CAPAS,Aranguren,7,7,03411,10007,4
03,69,05,037,000,CONCEPCION,Santo Ni絪,18,18,03445,22238,4
03,69,06,011,000,GERONA,Cardona,16,17,03454,22338,4
03,69,10,003,000,PANIQUI,Aduas,17,18,03516,23225,4
03,69,11,004,002,PURA,Estipona,12,13,03531,22115,4
03,69,14,006,000,SAN MANUEL,Pacpaco,19,19,03545,23126,4
03,69,16,012,002,CITY OF TARLAC (Capital),Balingcanaway,17,17,03568,21203,4
03,69,16,052,004,CITY OF TARLAC (Capital),Matatalaib,15,14,03580,21108,4
03,71,07,017,001,OLONGAPO CITY,Pag-asa,16,16,03698,21005,4
03,71,12,014,000,SAN NARCISO,San Pascual (Pob.),18,18,03742,21027,4
03,71,13,004,000,SANTA CRUZ,Bayto,15,16,03745,22011,4
03,71,13,028,000,SANTA CRUZ,Tubotubo North,16,16,03752,23017,4
03,77,02,013,000,CASIGURAN,Dibet,15,15,03776,21049,4
05,5,02,021,000,CAMALIG,Libod,18,19,06285,21326,4
05,5,03,022,000,DARAGA (LOCSIN),Ilawod Area Pob. (Dist. 2),19,20,06306,21209,4
05,5,06,002,000,LEGAZPI CITY (Capital),Bgy. 64 - Bagacay (Bgy. 41 Bagacay),17,18,06350,23102,4
05,5,06,055,002,LEGAZPI CITY (Capital),Bgy. 38 - Gogon (Bgy. 54),18,19,06365,21103,4
05,5,07,031,002,LIBON,Pantao,14,16,06386,23224,4
05,5,13,003,000,PIO DURAN,Basicao Coastal,16,16,06470,23323,4
05,5,14,023,000,POLANGUI,Kinale,21,29,06488,22218,4
05,5,16,021,000,SANTO DOMINGO (LIBOG),San Isidro,20,22,06516,22110,4
05,5,17,049,000,TABACO,Tayhi (Pob.),20,22,06533,22315,4
05,16,01,019,000,BASUD,Pagsangahan,17,17,06563,22118,4
05,16,03,005,003,DAET (Capital),Borabod,21,22,06577,21214,4
05,16,10,011,000,SANTA ELENA,Don Tomas,20,20,06657,22204,4
05,16,12,016,001,VINZONS,Barangay III (Pob.),19,21,06676,21116,4
05,17,01,011,000,BAAO,Nababarera,1,1,06688,25111,4
05,17,01,021,000,BAAO,Pugay (San Rafael),18,18,06688,25111,4
05,17,09,007,000,CAMALIGAN,San Lucas (Pob.),15,19,06777,21109,4
05,17,09,013,002,CAMALIGAN,San Roque,16,16,06779,21201,4
05,17,09,015,000,CAMALIGAN,Santo Tomas (Pob.),3,3,06777,21109,4
05,17,10,014,000,CANAMAN,San Francisco,18,18,06786,25208,4
05,17,18,008,000,LIBMANAN,Bahay,12,17,06882,24117,4
05,17,18,021,000,LIBMANAN,Candato,17,17,06885,23208,4
05,17,18,061,000,LIBMANAN,San Juan,16,17,06875,22211,4
05,17,20,003,000,MAGARAO,Carangcang,18,19,06903,23124,4
05,17,24,026,002,NAGA CITY,San Felipe,16,17,06982,21012,4
05,17,27,007,001,PASACAO,Dalupaon,12,13,06978,25336,4
05,17,28,004,000,PILI (Capital),Binobong,19,20,07044,22128,4
05,17,34,026,000,SIPOCOT,Manangle,17,17,07111,24225,4
05,20,04,012,000,CARAMORAN,Icanbato (Pob.),13,14,07138,22022,4
05,20,04,018,000,CARAMORAN,Maysuran,1,1,07138,22022,4
05,20,06,014,000,PANDAN,Napo (Pob.),18,19,07137,21020,4
05,41,03,002,000,BALUD,Bongcanaway,2,2,07229,22130,4
05,41,03,012,000,BALUD,Jintotolo,17,19,07243,21218,4
05,41,03,025,000,BALUD,San Andres (Quinayangan Dacu),25,25,07243,21218,4
05,41,12,005,000,MILAGROS,Calasuche,17,19,07287,21129,4
05,41,14,011,000,MONREAL,Togoron,14,16,07275,23102,4
05,41,21,005,000,USON,Bonifacio,15,17,07348,23223,4
05,41,21,020,000,USON,Miaga,20,19,07360,22204,4
05,62,03,028,000,BULAN,Jamorawon,0,1,07400,23222,4
05,62,03,054,000,BULAN,San Juan Daan,14,15,07400,23222,4
05,62,04,008,000,BULUSAN,Mabuhay (Pob.),17,19,07392,22110,4
05,62,06,029,001,CASTILLA,San Isidro,25,27,07433,22225,4
05,62,12,004,000,MATNOG,Bariis,17,18,07466,23104,4
05,62,12,028,000,MATNOG,Manjunlad,1,1,07466,23104,4
05,62,16,006,004,SORSOGON (Capital),Bibincahan,24,23,06943,21210,4
05,62,16,030,001,SORSOGON (Capital),Sampaloc (Pob.),19,18,06945,21123,4
06,4,04,011,000,BATAN,Magpag-ong,20,21,07526,22040,4
06,4,07,015,001,KALIBO (Capital),Tigayon,21,22,07554,21028,4
06,4,15,003,000,NEW WASHINGTON,Dumaguit,19,19,07601,23003,4
06,6,01,004,000,ANINI-Y,Butuan,19,20,07626,21037,4
06,6,01,018,000,ANINI-Y,Sagua,1,2,07626,21037,4
06,6,06,005,000,CULASI,Batbatan Island,19,21,07647,22037,4
06,6,09,017,000,LAUA-AN,Latazon,0,1,07680,23003,4
06,6,09,039,000,LAUA-AN,Santiago,18,20,07680,23003,4
06,19,01,008,000,CUARTERO,Bito-on Ilaya,18,19,07764,22114,4
06,19,08,012,002,MAMBUSAO,Burias,17,18,07826,22227,4
06,19,09,006,000,PANAY,Bago Chiquito,0,1,07840,21236,4
06,19,09,019,000,PANAY,Calitan,23,22,07840,21236,4
06,19,14,035,002,ROXAS CITY (Capital),Libas,13,14,07893,21301,4
06,19,14,047,001,ROXAS CITY (Capital),Tanque,24,26,07903,21107,4
06,30,01,030,000,AJUY,Tagubanhan,21,22,07992,24239,4
06,30,07,014,000,BAROTAC NUEVO,Lagubang,18,19,08035,21320,4
06,30,15,026,002,CONCEPCION,Tambaliza,11,11,08106,25232,4
06,30,19,004,001,ESTANCIA,Botongan,21,17,08158,21122,4
06,30,21,030,000,IGBARAS,Pasong,18,19,08177,25118,4
06,30,21,044,000,IGBARAS,Talayatay,1,1,08177,25118,4
06,30,22,004,001,ILOILO CITY (Capital),Airport (Tabucan Airport),25,25,08245,22026,4
06,30,22,019,000,ILOILO CITY (Capital),Bito-on,17,22,08196,23023,4
06,30,22,044,000,ILOILO CITY (Capital),Democracia,18,18,08269,21015,4
06,30,23,009,000,JANIUAY,Bongol,19,20,08284,24107,4
06,30,28,047,000,LEON,Isian Norte,18,18,08333,23123,4
06,30,28,069,000,LEON,Panginman,1,1,08333,23123,4
06,30,28,083,000,LEON,Tina-an Sur,1,1,08333,23123,4
06,30,29,044,000,MAASIN,Sinubsuban,1,1,08345,22102,4
06,30,29,052,000,MAASIN,Tubang,21,23,08345,22102,4
06,30,36,004,001,PAVIA,Balabag,18,19,08418,21211,4
06,30,37,052,000,POTOTAN,Tumcon Ilaud,19,20,08436,22231,4
06,30,42,002,000,SAN RAFAEL,Bagacay,18,19,08479,23205,4
06,45,01,003,001,BACOLOD CITY (Capital),Banago,3,3,08551,10007,4
06,45,01,047,001,BACOLOD CITY (Capital),Estefania,19,19,08568,21010,4
06,45,01,051,010,BACOLOD CITY (Capital),Mansilingan,4,5,08572,10004,4
06,45,01,057,009,BACOLOD CITY (Capital),Taculing,8,8,08577,10002,4
06,45,01,059,011,BACOLOD CITY (Capital),Villamonte,8,9,08579,10001,4
06,45,01,060,002,BACOLOD CITY (Capital),Vista Alegre,19,21,08580,22010,4
06,45,04,007,000,CADIZ CITY,Barangay 5 Pob. (Zone 5),16,15,08622,22304,4
06,45,04,012,003,CADIZ CITY,Caduha-an,17,17,08626,22225,4
06,45,04,019,002,CADIZ CITY,Magsaysay,16,17,08632,23303,4
06,45,09,007,001,ESCALANTE,Dian-ay,16,18,08692,21325,4
06,45,10,002,002,HIMAMAYLAN,Buenavista,14,14,08708,24424,4
06,45,10,008,001,HIMAMAYLAN,Mambagaton,18,18,08713,23424,4
06,45,11,016,002,HINIGARAN,Miranda,18,18,08732,23126,4
06,45,15,004,002,CITY OF KABANKALAN,Camingawan,17,17,08778,24102,4
06,45,16,001,001,LA CARLOTA CITY,Ara-al,13,17,08810,23202,4
06,45,17,012,001,LA CASTELLANA,Robles (Pob.),13,14,08819,22125,4
06,45,20,009,002,MURCIA,Blumentritt,15,15,08840,22405,4
06,45,23,001,001,SAGAY CITY,Andres Bonifacio,15,19,08873,21407,4
06,45,23,016,010,SAGAY CITY,Paraiso,18,18,08887,21210,4
06,45,24,016,001,SAN CARLOS CITY,Prosperidad,18,18,08906,24204,4
06,45,27,013,002,SIPALAY,Manlucahoc,18,19,08941,24324,4
06,45,28,013,000,CITY OF TALISAY,Zone 14-B (Pob.),1,1,08960,21108,4
06,45,28,033,000,CITY OF TALISAY,Zone 14-A (Pob.),21,17,08960,21108,4
06,79,01,020,002,BUENAVISTA,New Poblacion (Calingao),18,18,07951,20007,4
07,12,14,019,000,CLARIN,Poblacion Norte,24,24,09083,23114,4
07,12,19,010,000,DAUIS,Tinago,19,19,09106,21230,4
07,12,21,002,000,DUERO,Angilan,17,18,09116,22113,4
07,12,21,005,000,DUERO,Cansuhay,2,2,09116,22113,4
07,12,24,009,000,INABANGA,Bugang,2,2,09133,24232,4
07,12,24,021,000,INABANGA,Fatima,15,19,09133,24232,4
07,12,29,017,000,LOBOC,Gon-ob,1,2,09172,21131,4
07,12,29,022,000,LOBOC,Poblacion Ondol,19,19,09172,21131,4
07,12,31,017,000,MABINI,San Isidro,19,19,09186,24139,4
07,12,42,002,002,TAGBILARAN CITY (Capital),Booy,13,13,09247,22205,4
07,12,43,017,000,TALIBON,Nocnocan,21,21,09270,23220,4
07,22,01,004,000,ALCANTARA,Lawaan,17,18,09322,25302,4
07,22,05,040,000,ARGAO,Talaytay,19,19,09348,25113,4
07,22,06,026,001,ASTURIAS,Tubigagmanok,15,18,09370,25216,4
07,22,08,017,000,BALAMBAN,Lamesa,18,18,09391,26113,4
07,22,11,010,001,BOGO,Don Pedro Rodriguez,16,18,09432,24223,4
07,22,14,010,001,CARCAR,Valencia,17,17,09468,24332,4
07,22,14,012,003,CARCAR,Poblacion I,14,13,09470,23328,4
07,22,17,015,002,CEBU CITY (Capital),Bulacao,22,22,09501,22208,4
07,22,17,029,006,CEBU CITY (Capital),Guadalupe,11,11,09511,10001,4
07,22,17,032,002,CEBU CITY (Capital),Inayawan,21,17,09514,22105,4
07,22,17,041,005,CEBU CITY (Capital),Lahug (Pob.),6,9,09520,10008,4
07,22,17,049,004,CEBU CITY (Capital),Mambaling,21,12,09524,10007,4
07,22,17,062,001,CEBU CITY (Capital),Punta Princesa,25,24,09531,21114,4
07,22,17,064,007,CEBU CITY (Capital),Sambag I (Pob.),24,23,09533,21206,4
07,22,19,012,000,CONSOLACION,Pitogo,20,20,09577,23120,4
07,22,19,017,000,CONSOLACION,Sacsac,18,20,09580,24128,4
07,22,26,012,005,LAPU-LAPU CITY (OPON),Gun-ob,9,9,09671,10009,4
07,22,26,017,001,LAPU-LAPU CITY (OPON),Marigondon,26,28,09675,22102,4
07,22,26,018,002,LAPU-LAPU CITY (OPON),Pajac,27,29,09676,21102,4
07,22,26,022,001,LAPU-LAPU CITY (OPON),Punta Enga絪,16,16,09679,21205,4
07,22,30,008,000,MANDAUE CITY,Casili,21,25,09728,22009,4
07,22,30,021,005,MANDAUE CITY,Pagsabungan,16,18,09725,21009,4
07,22,34,014,002,NAGA,Langtad,19,21,09763,22310,4
07,22,43,013,000,SAN REMIGIO,Kinawahan,16,19,09855,26336,4
07,22,48,002,000,TABOGON,Caduawan,18,20,09890,26214,4
07,22,50,004,002,TALISAY,Dumlog,28,30,09904,22219,4
07,22,50,013,001,TALISAY,Pooc,26,27,09912,21316,4
07,22,51,011,002,TOLEDO CITY,Canlumampao,15,17,09931,23204,4
07,46,04,027,000,BAIS CITY,Rosario,1,1,10006,22102,4
07,46,04,032,000,BAIS CITY,Talungon,21,26,10006,22102,4
07,46,06,012,001,BAYAWAN (TULONG),Mandu-ao,17,17,10017,23209,4
07,46,10,001,002,DUMAGUETE CITY (Capital),Bagacay,10,10,10052,21110,4
07,46,13,006,000,LA LIBERTAD,Cangabo,15,15,10103,23317,4
07,46,14,021,000,MABINAY,Luyang,18,18,10121,22229,4
07,46,19,027,000,SIATON,Tayak,18,18,10158,23125,4
07,46,20,010,000,SIBULAN,Maningcao,23,23,10167,21314,4
07,46,21,014,000,TANJAY,Poblacion VII (Barangay 7),17,20,10192,21219,4
07,46,25,006,002,ZAMBOANGUITA,Mayabon,16,17,10216,22303,4
07,61,03,008,000,LAZI,Kinamandagan,18,19,10231,21017,4
